0 16374 2003-09-10 17:00:00,  high, NG,0.613,0.8
0 16375 2003-09-10 18:00:00,   low, OK,0.613,0.95
0 16376 2003-09-10 19:00:00,   low, OK,0.613,0.2
0 16377 2003-09-10 20:00:00,   low, NG,0.613,0.05
0 16378 2003-09-10 21:00:00,   low, OK,0.613,0.25
0 16379 2003-09-10 22:00:00,  high, NG,0.613,0.05
0 16380 2003-09-10 23:00:00,   low, OK,0.613,0.15
0 16381 2003-09-11 00:00:00,   low, NG,0.6117,0.7
0 16382 2003-09-11 01:00:00,   low, NG,0.6103,0.45
0 16383 2003-09-11 02:00:00,  high, OK,0.6117,0.55
0 16384 2003-09-11 03:00:00,   low, OK,0.6117,0.45
0 16385 2003-09-11 04:00:00,   low, OK,0.6117,0.1
0 16386 2003-09-11 05:00:00,   low, OK,0.6117,0
0 16387 2003-09-11 06:00:00,   low, OK,0.6117,0
0 16388 2003-09-11 07:00:00,   low, OK,0.6117,0.25
0 16389 2003-09-11 08:00:00,   low, OK,0.6117,0.15
0 16390 2003-09-11 09:00:00,   low, NG,0.6117,0.55
0 16391 2003-09-11 10:00:00,  high, NG,0.6117,0.55
0 16392 2003-09-11 11:00:00,   low, NG,0.6103,0.05
0 16393 2003-09-11 12:00:00,   low, OK,0.6117,0.35
0 16394 2003-09-11 13:00:00,  high, OK,0.6117,0.35
0 16395 2003-09-11 14:00:00,   low, OK,0.6117,0.3
0 16396 2003-09-11 15:00:00,   low, NG,0.6117,1
0 16397 2003-09-11 16:00:00,   low, OK,0.6117,0.15
0 16398 2003-09-11 17:00:00,   low, NG,0.6117,0.15
0 16399 2003-09-11 18:00:00,   low, OK,0.6117,0
0 16400 2003-09-11 19:00:00,   low, OK,0.6117,0.05
0 16401 2003-09-11 20:00:00,   low, OK,0.6117,0.35
0 16402 2003-09-11 21:00:00,   low, NG,0.6117,0.25
0 16403 2003-09-11 22:00:00,   low, NG,0.6103,0.1
0 16404 2003-09-11 23:00:00,   low, OK,0.6103,0.05
0 16405 2003-09-12 00:00:00,  high, OK,0.6103,0.1
0 16406 2003-09-12 01:00:00,  high, NG,0.6103,0.15
0 16407 2003-09-12 02:00:00,   low, OK,0.6103,0.95
0 16408 2003-09-12 03:00:00,   low, NG,0.6103,0.9
0 16409 2003-09-12 04:00:00,   low, OK,0.6117,0.05
0 16410 2003-09-12 05:00:00,   low, OK,0.6117,0
0 16411 2003-09-12 06:00:00,   low, NG,0.6103,0.45
0 16412 2003-09-12 07:00:00,  high, OK,0.6103,0.15
0 16413 2003-09-12 08:00:00,   low, OK,0.6103,0.1
0 16414 2003-09-12 09:00:00,  high, OK,0.6103,0.1
0 16415 2003-09-12 10:00:00,   low, OK,0.6103,0.15
0 16416 2003-09-12 11:00:00,   low, OK,0.6117,0.55
0 16417 2003-09-12 12:00:00,   low, OK,0.613,0.15
0 16418 2003-09-12 13:00:00,   low, OK,0.6144,0.85
0 16419 2003-09-12 14:00:00,  high, OK,0.6144,1
0 16420 2003-09-12 15:00:00,   low, NG,0.6144,0.65
0 16421 2003-09-12 16:00:00,   low, OK,0.6144,0.6
0 16422 2003-09-12 17:00:00,   low, NG,0.613,0.25
0 16423 2003-09-12 18:00:00,   low, OK,0.613,0.3
0 16424 2003-09-12 19:00:00,   low, OK,0.6144,0
0 16425 2003-09-14 22:00:00,   low, OK,0.6144,0.05
0 16426 2003-09-14 23:00:00,   low, OK,0.6144,1
0 16427 2003-09-15 00:00:00,   low, NG,0.6144,0.1
0 16428 2003-09-15 01:00:00,   low, NG,0.613,0.65
0 16429 2003-09-15 02:00:00,   low, OK,0.6144,0.2
0 16430 2003-09-15 03:00:00,   low, OK,0.6158,0.15
0 16431 2003-09-15 04:00:00,   low, OK,0.6172,0.1
0 16432 2003-09-15 05:00:00,   low, OK,0.6172,0
0 16433 2003-09-15 06:00:00,   low, OK,0.6186,0.2
0 16434 2003-09-15 07:00:00,  high, OK,0.62,0.65
0 16435 2003-09-15 08:00:00,  high, OK,0.62,0.75
0 16436 2003-09-15 09:00:00,  high, OK,0.62,0.6
0 16437 2003-09-15 10:00:00,   low, OK,0.6214,0.2
0 16438 2003-09-15 11:00:00,   low, NG,0.62,0.4
0 16439 2003-09-15 12:00:00,  high, NG,0.6186,0.95
0 16440 2003-09-15 13:00:00,   low, OK,0.62,0.35
0 16441 2003-09-15 14:00:00,   low, NG,0.6186,0.75
0 16442 2003-09-15 15:00:00,  high, NG,0.6172,0.85
0 16443 2003-09-15 16:00:00,   low, OK,0.6172,0.65
0 16444 2003-09-15 17:00:00,  high, OK,0.6172,0.1
0 16445 2003-09-15 18:00:00,  high, OK,0.6172,0.2
0 16446 2003-09-15 19:00:00,   low, NG,0.6158,0.8
0 16447 2003-09-15 20:00:00,  high, NG,0.6158,0.05
0 16448 2003-09-15 21:00:00,   low, OK,0.6158,0
0 16449 2003-09-15 22:00:00,   low, OK,0.6172,0
0 16450 2003-09-15 23:00:00,   low, OK,0.6172,0
0 16451 2003-09-16 00:00:00,   low, OK,0.6172,0.8
0 16452 2003-09-16 01:00:00,   low, OK,0.6186,0.75
0 16453 2003-09-16 02:00:00,  high, NG,0.6172,1
0 16454 2003-09-16 03:00:00,   low, NG,0.6172,0.15
0 16455 2003-09-16 04:00:00,   low, OK,0.6186,0.25
0 16456 2003-09-16 05:00:00,   low, OK,0.62,1
0 16457 2003-09-16 06:00:00,   low, OK,0.6214,0.85
0 16458 2003-09-16 07:00:00,   low, OK,0.6214,1
0 16459 2003-09-16 08:00:00,   low, OK,0.6214,1
0 16460 2003-09-16 09:00:00,   low, OK,0.6214,0.55
0 16461 2003-09-16 10:00:00,   low, OK,0.6214,1
0 16462 2003-09-16 11:00:00,   low, OK,0.6214,1
0 16463 2003-09-16 12:00:00,   low, OK,0.6227,0.8
0 16464 2003-09-16 13:00:00,   low, NG,0.6214,0.8
0 16465 2003-09-16 14:00:00,  high, OK,0.6227,1
0 16466 2003-09-16 15:00:00,  high, OK,0.6227,0.45
0 16467 2003-09-16 16:00:00,   low, OK,0.6227,1
0 16468 2003-09-16 17:00:00,   low, OK,0.6241,1
0 16469 2003-09-16 18:00:00,   low, NG,0.6241,1
0 16470 2003-09-16 19:00:00,   low, NG,0.6227,0.4
0 16471 2003-09-16 20:00:00,   low, OK,0.6241,0.55
0 16472 2003-09-16 21:00:00,   low, NG,0.6227,0.25
0 16473 2003-09-16 22:00:00,  high, NG,0.6227,0.1
0 16474 2003-09-16 23:00:00,   low, OK,0.6227,0.55
0 16475 2003-09-17 00:00:00,   low, NG,0.6214,0.85
0 16476 2003-09-17 01:00:00,  high, OK,0.6227,0
0 16477 2003-09-17 02:00:00,   low, NG,0.6214,0.2
0 16478 2003-09-17 03:00:00,  high, OK,0.6227,0
0 16479 2003-09-17 04:00:00,   low, OK,0.6241,0.6
0 16480 2003-09-17 05:00:00,   low, OK,0.6241,0.45
0 16481 2003-09-17 06:00:00,   low, NG,0.6227,1
0 16482 2003-09-17 07:00:00,  high, OK,0.6227,0.4
0 16483 2003-09-17 08:00:00,   low, OK,0.6227,0.7
0 16484 2003-09-17 09:00:00,   low, NG,0.6214,0.55
0 16485 2003-09-17 10:00:00,   low, OK,0.6214,0.8
0 16486 2003-09-17 11:00:00,  high, OK,0.6227,1
0 16487 2003-09-17 12:00:00,  high, NG,0.6227,0.6
0 16488 2003-09-17 13:00:00,  high, OK,0.6241,0.35
0 16489 2003-09-17 14:00:00,   low, OK,0.6255,0.6
0 16490 2003-09-17 15:00:00,   low, OK,0.6255,0.95
0 16491 2003-09-17 16:00:00,   low, OK,0.6255,1
0 16492 2003-09-17 17:00:00,   low, NG,0.6241,1
0 16493 2003-09-17 18:00:00,   low, NG,0.6241,0.7
0 16494 2003-09-17 19:00:00,  high, OK,0.6255,0.8
0 16495 2003-09-17 20:00:00,   low, OK,0.6255,0.5
0 16496 2003-09-17 21:00:00,   low, NG,0.6241,0.65
0 16497 2003-09-17 22:00:00,   low, NG,0.6241,0.8
0 16498 2003-09-17 23:00:00,  high, OK,0.6255,0.05
0 16499 2003-09-18 00:00:00,   low, NG,0.6241,0.15
0 16500 2003-09-18 01:00:00,   low, OK,0.6255,0.45
0 16501 2003-09-18 02:00:00,   low, OK,0.6255,0.55
0 16502 2003-09-18 03:00:00,   low, NG,0.6255,0
0 16503 2003-09-18 04:00:00,   low, OK,0.6269,0.2
0 16504 2003-09-18 05:00:00,   low, OK,0.6269,0.25
0 16505 2003-09-18 06:00:00,   low, OK,0.6269,0.65
0 16506 2003-09-18 07:00:00,   low, OK,0.6269,0.85
0 16507 2003-09-18 08:00:00,   low, NG,0.6269,0.9
0 16508 2003-09-18 09:00:00,  high, OK,0.6269,0.7
0 16509 2003-09-18 10:00:00,   low, OK,0.6269,0.2
0 16510 2003-09-18 11:00:00,   low, OK,0.6269,0.7
0 16511 2003-09-18 12:00:00,  high, NG,0.6255,1
0 16512 2003-09-18 13:00:00,   low, OK,0.6255,1
0 16513 2003-09-18 14:00:00,  high, OK,0.6269,1
0 16514 2003-09-18 15:00:00,  high, NG,0.6255,0.95
0 16515 2003-09-18 16:00:00,   low, NG,0.6241,1
0 16516 2003-09-18 17:00:00,   low, OK,0.6255,0
0 16517 2003-09-18 18:00:00,   low, NG,0.6241,0.45
0 16518 2003-09-18 19:00:00,  high, OK,0.6241,0.8
0 16519 2003-09-18 20:00:00,   low, OK,0.6241,0.8
0 16520 2003-09-18 21:00:00,   low, OK,0.6241,0.9
0 16521 2003-09-18 22:00:00,  high, NG,0.6227,0.25
0 16522 2003-09-18 23:00:00,   low, NG,0.6214,0.1
0 16523 2003-09-19 00:00:00,   low, NG,0.62,0.35
0 16524 2003-09-19 01:00:00,  high, OK,0.62,0.55
0 16525 2003-09-19 02:00:00,   low, OK,0.6214,1
0 16526 2003-09-19 03:00:00,   low, NG,0.6214,0.65
0 16527 2003-09-19 04:00:00,  high, NG,0.6214,0.25
0 16528 2003-09-19 05:00:00,   low, NG,0.62,0.05
0 16529 2003-09-19 06:00:00,   low, OK,0.62,0.7
0 16530 2003-09-19 07:00:00,   low, OK,0.6214,0.8
0 16531 2003-09-19 08:00:00,   low, OK,0.6214,0.2
0 16532 2003-09-19 09:00:00,   low, NG,0.62,0.8
0 16533 2003-09-19 10:00:00,  high, OK,0.62,1
0 16534 2003-09-19 11:00:00,  high, NG,0.62,0.85
0 16535 2003-09-19 12:00:00,   low, OK,0.62,1
0 16536 2003-09-19 13:00:00,   low, OK,0.62,1
0 16537 2003-09-19 14:00:00,  high, NG,0.6186,1
0 16538 2003-09-19 15:00:00,  high, OK,0.62,1
0 16539 2003-09-19 16:00:00,  high, NG,0.62,1
0 16540 2003-09-19 17:00:00,   low, OK,0.62,1
0 16541 2003-09-19 18:00:00,   low, NG,0.6186,0.95
0 16542 2003-09-19 19:00:00,   low, NG,0.6172,0.95
0 16543 2003-09-21 22:00:00,   low, OK,0.6172,1
0 16544 2003-09-21 23:00:00,  high, NG,0.6172,1
0 16545 2003-09-22 00:00:00,   low, NG,0.6172,1
0 16546 2003-09-22 01:00:00,  high, OK,0.6186,1
0 16547 2003-09-22 02:00:00,  high, NG,0.6172,1
0 16548 2003-09-22 03:00:00,  high, OK,0.6172,1
0 16549 2003-09-22 04:00:00,  high, NG,0.6172,1
0 16550 2003-09-22 05:00:00,  high, OK,0.6172,1
0 16551 2003-09-22 06:00:00,   low, OK,0.6172,1
0 16552 2003-09-22 07:00:00,  high, OK,0.6186,1
0 16553 2003-09-22 08:00:00,   low, OK,0.6186,1
0 16554 2003-09-22 09:00:00,  high, OK,0.62,1
0 16555 2003-09-22 10:00:00,  high, NG,0.6186,1
0 16556 2003-09-22 11:00:00,   low, OK,0.6186,1
0 16557 2003-09-22 12:00:00,  high, OK,0.6186,1
0 16558 2003-09-22 13:00:00,   low, NG,0.6172,1
0 16559 2003-09-22 14:00:00,  high, NG,0.6158,1
0 16560 2003-09-22 15:00:00,  high, NG,0.6144,1
0 16561 2003-09-22 16:00:00,  high, OK,0.6158,1
0 16562 2003-09-22 17:00:00,  high, NG,0.6144,1
0 16563 2003-09-22 18:00:00,  high, NG,0.613,1
0 16564 2003-09-22 19:00:00,  high, OK,0.6144,1
0 16565 2003-09-22 20:00:00,  high, OK,0.6144,1
0 16566 2003-09-22 21:00:00,   low, NG,0.613,1
0 16567 2003-09-22 22:00:00,  high, NG,0.6117,1
0 16568 2003-09-22 23:00:00,  high, NG,0.6117,1
0 16569 2003-09-23 00:00:00,  high, OK,0.613,1
0 16570 2003-09-23 01:00:00,  high, NG,0.6117,1
0 16571 2003-09-23 02:00:00,  high, NG,0.6103,1
0 16572 2003-09-23 03:00:00,  high, NG,0.6103,1
0 16573 2003-09-23 04:00:00,  high, OK,0.6103,1
0 16574 2003-09-23 05:00:00,  high, OK,0.6117,1
0 16575 2003-09-23 06:00:00,  high, NG,0.6103,1
0 16576 2003-09-23 07:00:00,   low, OK,0.6103,0.7
0 16577 2003-09-23 08:00:00,   low, OK,0.6103,0.6
0 16578 2003-09-23 09:00:00,   low, NG,0.6089,1
0 16579 2003-09-23 10:00:00,  high, OK,0.6089,0.45
0 16580 2003-09-23 11:00:00,  high, OK,0.6089,1
0 16581 2003-09-23 12:00:00,  high, OK,0.6103,1
0 16582 2003-09-23 13:00:00,  high, OK,0.6103,1
0 16583 2003-09-23 14:00:00,  high, NG,0.6089,1
0 16584 2003-09-23 15:00:00,   low, OK,0.6103,1
0 16585 2003-09-23 16:00:00,   low, NG,0.6089,1
0 16586 2003-09-23 17:00:00,   low, NG,0.6089,1
0 16587 2003-09-23 18:00:00,   low, NG,0.6075,1
0 16588 2003-09-23 19:00:00,  high, OK,0.6075,0.4
0 16589 2003-09-23 20:00:00,   low, NG,0.6075,1
0 16590 2003-09-23 21:00:00,  high, OK,0.6075,1
0 16591 2003-09-23 22:00:00,  high, OK,0.6089,0.55
0 16592 2003-09-23 23:00:00,   low, OK,0.6103,1
0 16593 2003-09-24 00:00:00,  high, OK,0.6103,1
0 16594 2003-09-24 01:00:00,   low, OK,0.6117,1
0 16595 2003-09-24 02:00:00,  high, OK,0.613,0.4
0 16596 2003-09-24 03:00:00,   low, NG,0.613,1
0 16597 2003-09-24 04:00:00,   low, NG,0.6117,0.95
0 16598 2003-09-24 05:00:00,  high, NG,0.6117,0
0 16599 2003-09-24 06:00:00,  high, NG,0.6103,0.05
0 16600 2003-09-24 07:00:00,  high, NG,0.6103,1
0 16601 2003-09-24 08:00:00,  high, NG,0.6089,1
0 16602 2003-09-24 09:00:00,  high, NG,0.6075,1
0 16603 2003-09-24 10:00:00,  high, NG,0.6061,1
0 16604 2003-09-24 11:00:00,  high, NG,0.6047,1
0 16605 2003-09-24 12:00:00,  high, NG,0.6047,1
0 16606 2003-09-24 13:00:00,   low, OK,0.6047,1
0 16607 2003-09-24 14:00:00,  high, OK,0.6047,1
0 16608 2003-09-24 15:00:00,  high, NG,0.6033,1
0 16609 2003-09-24 16:00:00,   low, OK,0.6047,0.9
0 16610 2003-09-24 17:00:00,  high, NG,0.6047,1
0 16611 2003-09-24 18:00:00,  high, OK,0.6061,0.95
0 16612 2003-09-24 19:00:00,   low, NG,0.6047,1
0 16613 2003-09-24 20:00:00,  high, OK,0.6047,1
0 16614 2003-09-24 21:00:00,   low, NG,0.6033,1
0 16615 2003-09-24 22:00:00,  high, OK,0.6047,1
0 16616 2003-09-24 23:00:00,  high, OK,0.6061,1
0 16617 2003-09-25 00:00:00,   low, OK,0.6061,0.95
0 16618 2003-09-25 01:00:00,   low, OK,0.6061,1
0 16619 2003-09-25 02:00:00,  high, OK,0.6061,1
0 16620 2003-09-25 03:00:00,  high, NG,0.6047,1
0 16621 2003-09-25 04:00:00,   low, NG,0.6033,0.05
0 16622 2003-09-25 05:00:00,   low, NG,0.6019,1
0 16623 2003-09-25 06:00:00,  high, NG,0.6006,1
0 16624 2003-09-25 07:00:00,  high, OK,0.6006,1
0 16625 2003-09-25 08:00:00,  high, NG,0.6006,1
0 16626 2003-09-25 09:00:00,   low, OK,0.6006,0.85
0 16627 2003-09-25 10:00:00,  high, NG,0.5992,1
0 16628 2003-09-25 11:00:00,   low, OK,0.5992,0.8
0 16629 2003-09-25 12:00:00,  high, NG,0.5992,1
0 16630 2003-09-25 13:00:00,   low, NG,0.5992,1
0 16631 2003-09-25 14:00:00,   low, OK,0.6006,1
0 16632 2003-09-25 15:00:00,  high, OK,0.6006,1
0 16633 2003-09-25 16:00:00,   low, NG,0.6006,1
0 16634 2003-09-25 17:00:00,  high, OK,0.6019,0.95
0 16635 2003-09-25 18:00:00,  high, NG,0.6006,1
0 16636 2003-09-25 19:00:00,  high, NG,0.6006,0.95
0 16637 2003-09-25 20:00:00,   low, NG,0.5992,1
0 16638 2003-09-25 21:00:00,  high, OK,0.6006,1
0 16639 2003-09-25 22:00:00,   low, NG,0.6006,1
0 16640 2003-09-25 23:00:00,   low, OK,0.6006,0.7
0 16641 2003-09-26 00:00:00,  high, NG,0.5992,1
0 16642 2003-09-26 01:00:00,   low, OK,0.5992,1
0 16643 2003-09-26 02:00:00,   low, OK,0.5992,1
0 16644 2003-09-26 03:00:00,   low, OK,0.5992,0.55
0 16645 2003-09-26 04:00:00,   low, NG,0.5992,0.45
0 16646 2003-09-26 05:00:00,   low, NG,0.5992,1
0 16647 2003-09-26 06:00:00,   low, NG,0.5978,0.9
0 16648 2003-09-26 07:00:00,   low, OK,0.5978,1
0 16649 2003-09-26 08:00:00,   low, OK,0.5978,1
0 16650 2003-09-26 09:00:00,  high, OK,0.5978,1
0 16651 2003-09-26 10:00:00,  high, NG,0.5978,1
0 16652 2003-09-26 11:00:00,   low, NG,0.5964,0.1
0 16653 2003-09-26 12:00:00,  high, NG,0.595,0.35
0 16654 2003-09-26 13:00:00,  high, NG,0.5936,0.7
0 16655 2003-09-26 14:00:00,   low, OK,0.5936,0.95
0 16656 2003-09-26 15:00:00,  high, NG,0.5936,1
0 16657 2003-09-26 16:00:00,   low, NG,0.5922,0.9
0 16658 2003-09-26 17:00:00,  high, OK,0.5936,1
0 16659 2003-09-26 18:00:00,  high, OK,0.595,0.3
0 16660 2003-09-26 19:00:00,  high, NG,0.5936,0.2
0 16661 2003-09-28 22:00:00,   low, OK,0.5936,1
0 16662 2003-09-28 23:00:00,   low, OK,0.5936,0.95
0 16663 2003-09-29 00:00:00,   low, NG,0.5936,0.7
0 16664 2003-09-29 01:00:00,   low, OK,0.595,1
0 16665 2003-09-29 02:00:00,  high, NG,0.5936,1
0 16666 2003-09-29 03:00:00,  high, NG,0.5936,1
0 16667 2003-09-29 04:00:00,  high, OK,0.5936,0.9
0 16668 2003-09-29 05:00:00,   low, NG,0.5936,0.1
0 16669 2003-09-29 06:00:00,  high, NG,0.5922,0.05
0 16670 2003-09-29 07:00:00,   low, OK,0.5922,0.75
0 16671 2003-09-29 08:00:00,  high, OK,0.5936,1
0 16672 2003-09-29 09:00:00,  high, OK,0.5936,1
0 16673 2003-09-29 10:00:00,  high, OK,0.5936,1
0 16674 2003-09-29 11:00:00,  high, OK,0.5936,1
0 16675 2003-09-29 12:00:00,   low, OK,0.595,1
0 16676 2003-09-29 13:00:00,  high, NG,0.5936,0.95
0 16677 2003-09-29 14:00:00,   low, OK,0.5936,1
0 16678 2003-09-29 15:00:00,  high, NG,0.5922,1
0 16679 2003-09-29 16:00:00,  high, OK,0.5922,1
0 16680 2003-09-29 17:00:00,  high, NG,0.5922,1
0 16681 2003-09-29 18:00:00,   low, OK,0.5922,1
0 16682 2003-09-29 19:00:00,  high, NG,0.5922,1
0 16683 2003-09-29 20:00:00,   low, OK,0.5922,0.8
0 16684 2003-09-29 21:00:00,  high, NG,0.5922,0.3
0 16685 2003-09-29 22:00:00,   low, OK,0.5922,0.6
0 16686 2003-09-29 23:00:00,   low, NG,0.5908,1
0 16687 2003-09-30 00:00:00,   low, NG,0.5895,1
0 16688 2003-09-30 01:00:00,   low, OK,0.5895,1
0 16689 2003-09-30 02:00:00,  high, OK,0.5895,1
0 16690 2003-09-30 03:00:00,   low, NG,0.5881,1
0 16691 2003-09-30 04:00:00,   low, OK,0.5895,0.4
0 16692 2003-09-30 05:00:00,   low, OK,0.5895,1
0 16693 2003-09-30 06:00:00,  high, NG,0.5881,1
0 16694 2003-09-30 07:00:00,   low, OK,0.5895,1
0 16695 2003-09-30 08:00:00,   low, OK,0.5908,1
0 16696 2003-09-30 09:00:00,   low, OK,0.5922,1
0 16697 2003-09-30 10:00:00,   low, NG,0.5908,1
0 16698 2003-09-30 11:00:00,   low, NG,0.5895,0.25
0 16699 2003-09-30 12:00:00,   low, NG,0.5881,0.8
0 16700 2003-09-30 13:00:00,  high, NG,0.5867,1
0 16701 2003-09-30 14:00:00,   low, OK,0.5867,1
0 16702 2003-09-30 15:00:00,   low, NG,0.5853,1
0 16703 2003-09-30 16:00:00,   low, NG,0.5839,1
0 16704 2003-09-30 17:00:00,  high, OK,0.5853,1
0 16705 2003-09-30 18:00:00,  high, NG,0.5853,1
0 16706 2003-09-30 19:00:00,   low, NG,0.5839,1
0 16707 2003-09-30 20:00:00,  high, OK,0.5839,1
0 16708 2003-09-30 21:00:00,  high, OK,0.5853,0.1
0 16709 2003-09-30 22:00:00,  high, NG,0.5839,0.75
0 16710 2003-09-30 23:00:00,   low, OK,0.5839,1
0 16711 2003-10-01 00:00:00,  high, OK,0.5839,0.5
0 16712 2003-10-01 01:00:00,   low, OK,0.5839,0.65
0 16713 2003-10-01 02:00:00,   low, NG,0.5825,0.95
0 16714 2003-10-01 03:00:00,   low, OK,0.5825,0.45
0 16715 2003-10-01 04:00:00,   low, OK,0.5825,1
0 16716 2003-10-01 05:00:00,   low, OK,0.5839,1
0 16717 2003-10-01 06:00:00,   low, NG,0.5839,1
0 16718 2003-10-01 07:00:00,   low, NG,0.5839,1
0 16719 2003-10-01 08:00:00,  high, OK,0.5853,0.55
0 16720 2003-10-01 09:00:00,  high, NG,0.5839,0.95
0 16721 2003-10-01 10:00:00,   low, OK,0.5853,1
0 16722 2003-10-01 11:00:00,  high, NG,0.5839,1
0 16723 2003-10-01 12:00:00,   low, OK,0.5853,0.9
0 16724 2003-10-01 13:00:00,   low, OK,0.5867,1
0 16725 2003-10-01 14:00:00,   low, OK,0.5881,1
0 16726 2003-10-01 15:00:00,   low, NG,0.5867,0.55
0 16727 2003-10-01 16:00:00,   low, NG,0.5853,1
0 16728 2003-10-01 17:00:00,  high, OK,0.5853,0.8
0 16729 2003-10-01 18:00:00,  high, NG,0.5839,1
0 16730 2003-10-01 19:00:00,   low, OK,0.5839,0.95
0 16731 2003-10-01 20:00:00,  high, NG,0.5825,0.7
0 16732 2003-10-01 21:00:00,   low, OK,0.5825,0.65
0 16733 2003-10-01 22:00:00,   low, NG,0.5811,0.95
0 16734 2003-10-01 23:00:00,   low, NG,0.5798,1
0 16735 2003-10-02 00:00:00,   low, OK,0.5798,1
0 16736 2003-10-02 01:00:00,   low, OK,0.5811,1
0 16737 2003-10-02 02:00:00,  high, NG,0.5798,0.75
0 16738 2003-10-02 03:00:00,   low, OK,0.5811,1
0 16739 2003-10-02 04:00:00,   low, NG,0.5811,0.95
0 16740 2003-10-02 05:00:00,   low, NG,0.5811,0.4
0 16741 2003-10-02 06:00:00,   low, NG,0.5798,0.75
0 16742 2003-10-02 07:00:00,  high, OK,0.5798,0.45
0 16743 2003-10-02 08:00:00,  high, NG,0.5784,0.85
0 16744 2003-10-02 09:00:00,   low, OK,0.5784,0.45
0 16745 2003-10-02 10:00:00,   low, NG,0.577,1
0 16746 2003-10-02 11:00:00,  high, NG,0.577,1
0 16747 2003-10-02 12:00:00,   low, OK,0.577,1
0 16748 2003-10-02 13:00:00,  high, NG,0.577,1
0 16749 2003-10-02 14:00:00,   low, OK,0.577,0.5
0 16750 2003-10-02 15:00:00,   low, OK,0.577,1
0 16751 2003-10-02 16:00:00,   low, OK,0.577,1
0 16752 2003-10-02 17:00:00,   low, NG,0.5756,1
0 16753 2003-10-02 18:00:00,  high, OK,0.577,0.45
0 16754 2003-10-02 19:00:00,   low, OK,0.577,0.65
0 16755 2003-10-02 20:00:00,   low, OK,0.5784,0.25
0 16756 2003-10-02 21:00:00,   low, OK,0.5784,0.9
0 16757 2003-10-02 22:00:00,   low, OK,0.5784,0.8
0 16758 2003-10-02 23:00:00,   low, NG,0.577,1
0 16759 2003-10-03 00:00:00,  high, OK,0.577,0.85
0 16760 2003-10-03 01:00:00,   low, OK,0.577,0.75
0 16761 2003-10-03 02:00:00,   low, OK,0.577,1
0 16762 2003-10-03 03:00:00,   low, OK,0.5784,1
0 16763 2003-10-03 04:00:00,   low, NG,0.577,0.55
0 16764 2003-10-03 05:00:00,  high, OK,0.577,0.15
0 16765 2003-10-03 06:00:00,  high, NG,0.5756,0.75
0 16766 2003-10-03 07:00:00,   low, OK,0.577,1
0 16767 2003-10-03 08:00:00,   low, OK,0.5784,1
0 16768 2003-10-03 09:00:00,   low, NG,0.577,1
0 16769 2003-10-03 10:00:00,   low, NG,0.577,0.7
0 16770 2003-10-03 11:00:00,  high, OK,0.5784,1
0 16771 2003-10-03 12:00:00,   low, NG,0.577,0.3
0 16772 2003-10-03 13:00:00,   low, NG,0.5756,0.95
0 16773 2003-10-03 14:00:00,  high, NG,0.5742,1
0 16774 2003-10-03 15:00:00,   low, NG,0.5728,1
0 16775 2003-10-03 16:00:00,   low, NG,0.5714,1
0 16776 2003-10-03 17:00:00,   low, NG,0.5714,0.8
0 16777 2003-10-03 18:00:00,  high, OK,0.5728,0.35
0 16778 2003-10-03 19:00:00,  high, OK,0.5742,0.15
0 16779 2003-10-03 20:00:00,   low, OK,0.5742,0.75
0 16780 2003-10-05 22:00:00,   low, NG,0.5742,1
0 16781 2003-10-05 23:00:00,   low, OK,0.5756,1
0 16782 2003-10-06 00:00:00,   low, NG,0.5742,0.6
0 16783 2003-10-06 01:00:00,  high, OK,0.5742,0.6
0 16784 2003-10-06 02:00:00,   low, OK,0.5742,0.2
0 16785 2003-10-06 03:00:00,   low, OK,0.5756,1
0 16786 2003-10-06 04:00:00,   low, NG,0.5742,0.4
0 16787 2003-10-06 05:00:00,  high, OK,0.5756,0.6
0 16788 2003-10-06 06:00:00,   low, NG,0.5756,0.2
0 16789 2003-10-06 07:00:00,   low, OK,0.5756,0.7
0 16790 2003-10-06 08:00:00,   low, OK,0.577,1
0 16791 2003-10-06 09:00:00,  high, NG,0.5756,0.65
0 16792 2003-10-06 10:00:00,   low, NG,0.5756,0.25
0 16793 2003-10-06 11:00:00,  high, NG,0.5756,0.4
0 16794 2003-10-06 12:00:00,   low, NG,0.5742,1
0 16795 2003-10-06 13:00:00,  high, OK,0.5756,1
0 16796 2003-10-06 14:00:00,  high, NG,0.5756,1
0 16797 2003-10-06 15:00:00,  high, NG,0.5742,1
0 16798 2003-10-06 16:00:00,  high, NG,0.5742,0.75
0 16799 2003-10-06 17:00:00,   low, NG,0.5742,1
0 16800 2003-10-06 18:00:00,  high, OK,0.5756,0.75
0 16801 2003-10-06 19:00:00,  high, NG,0.5742,1
0 16802 2003-10-06 20:00:00,   low, NG,0.5728,0.95
0 16803 2003-10-06 21:00:00,  high, OK,0.5742,0.95
0 16804 2003-10-06 22:00:00,   low, NG,0.5728,0.55
0 16805 2003-10-06 23:00:00,  high, OK,0.5742,1
0 16806 2003-10-07 00:00:00,  high, OK,0.5742,0.7
0 16807 2003-10-07 01:00:00,  high, NG,0.5742,0.8
0 16808 2003-10-07 02:00:00,   low, NG,0.5728,1
0 16809 2003-10-07 03:00:00,  high, NG,0.5714,0.45
0 16810 2003-10-07 04:00:00,   low, NG,0.5714,0.35
0 16811 2003-10-07 05:00:00,   low, OK,0.5714,0.35
