timestamp,open,high,low,close
datetime,float,float,float,float
T,,,,
2007-01-23 14:00:00,121.24,121.44,121.22,121.40
2007-01-23 15:00:00,121.39,121.41,121.26,121.34
2007-01-23 16:00:00,121.35,121.53,121.33,121.53
2007-01-23 17:00:00,121.54,121.56,121.46,121.50
2007-01-23 18:00:00,121.49,121.67,121.33,121.64
2007-01-23 19:00:00,121.63,121.64,121.56,121.62
2007-01-23 20:00:00,121.61,121.64,121.57,121.62
2007-01-23 21:00:00,121.62,121.65,121.59,121.61
2007-01-23 22:00:00,121.61,121.67,121.56,121.67
2007-01-23 23:00:00,121.67,121.67,121.59,121.66
2007-01-24 00:00:00,121.67,121.72,121.64,121.71
2007-01-24 01:00:00,121.71,121.76,121.69,121.72
2007-01-24 02:00:00,121.72,121.72,121.56,121.58
2007-01-24 03:00:00,121.59,121.65,121.56,121.64
2007-01-24 04:00:00,121.65,121.67,121.51,121.56
2007-01-24 05:00:00,121.56,121.65,121.51,121.51
2007-01-24 06:00:00,121.51,121.54,120.84,120.89
2007-01-24 07:00:00,120.88,121.03,120.84,120.91
2007-01-24 08:00:00,120.92,120.94,120.63,120.81
2007-01-24 09:00:00,120.79,121.44,120.77,121.44
2007-01-24 10:00:00,121.43,121.63,121.34,121.41
2007-01-24 11:00:00,121.40,121.51,121.39,121.46
2007-01-24 12:00:00,121.45,121.46,121.33,121.37
2007-01-24 13:00:00,121.37,121.59,121.36,121.37
2007-01-24 14:00:00,121.38,121.47,121.28,121.39
2007-01-24 15:00:00,121.38,121.48,120.79,120.98
2007-01-24 16:00:00,120.97,121.07,120.76,120.78
2007-01-24 17:00:00,120.79,121.00,120.75,120.97
2007-01-24 18:00:00,120.97,120.97,120.86,120.89
2007-01-24 19:00:00,120.88,121.00,120.85,120.92
2007-01-24 20:00:00,120.91,121.08,120.90,121.05
2007-01-24 21:00:00,121.05,121.17,121.04,121.16
2007-01-24 22:00:00,121.16,121.18,121.06,121.06
